0	bf839b9e-20fe-4906-bb7d-f34e50e066f50	bf839b9e-20fe-4906-bb7d-f34e50e066f50end	 Jen refused because she did not want Lee to be dipped in chemicals.	The vet suggested a flea collar for Jen's pet German shepherd.
0	2f595ff8-e86c-4de5-aa27-211501bc5a4d0	2f595ff8-e86c-4de5-aa27-211501bc5a4d0end	 Jaclyn kept saying very snide comments and remarkss	Rob was very happy about spending time with Jaclyn.
1	240e4087-d102-42d2-a7e7-07c1168111291	240e4087-d102-42d2-a7e7-07c1168111291end	 Elaine deliberated on where she should go for almost an hour.	Elaine found it difficult to make up her mind.
0	9b730785-f70a-4f7a-bcde-4d770dd937500	9b730785-f70a-4f7a-bcde-4d770dd937500end	 Unfortunately, she burnt the chicken and overcooked the rice.	Marsha was elated!
1	3e43926e-578c-4da6-9026-fa7908d460031	3e43926e-578c-4da6-9026-fa7908d460031end	 I love the car so much.	I drive the car everywhere I go.
0	f1e433e3-6cbe-4d7d-afee-3a39dc9d28ad0	f1e433e3-6cbe-4d7d-afee-3a39dc9d28ad0end	 Then he used his nature guide to identify the plant.	Ricky was soaking wet from falling in the pond.
0	ad0ce734-b1cb-4dfb-aa2b-bd97c58da4c20	ad0ce734-b1cb-4dfb-aa2b-bd97c58da4c20end	 And then he hit her because she burned dinner.	Keira was so proud of her new boyfriend.
1	3a0baaf6-da36-44f0-b08f-1c48637d80b91	3a0baaf6-da36-44f0-b08f-1c48637d80b91end	 The four of us had drinks in the lodge that night.	We had our first swingers experience that night.
1	e92781bd-beee-4be6-ba37-0e2f7c2588641	e92781bd-beee-4be6-ba37-0e2f7c2588641end	 And the recipient wrote back to Matilda!	Matilda was told to not write to them anymore.
1	39cb365e-9e03-4e48-94a8-22535c9c2cbf1	39cb365e-9e03-4e48-94a8-22535c9c2cbf1end	 A kind man sat next to him and offered him advice.	Sam learned from the old man's advice, and got the job.
0	765ad2bc-240c-47d0-b113-ac7cc5db21df0	765ad2bc-240c-47d0-b113-ac7cc5db21df0end	 She bought the shoes.	Kathy hated buying shoes.
1	d25df4e7-c94b-4a2d-a2d4-25e34655d0c91	d25df4e7-c94b-4a2d-a2d4-25e34655d0c91end	 One of them offered him a drink.	Phil was thirsty and accepted the drink.
0	f558675a-1600-4c49-b0f8-8bb238e57d170	f558675a-1600-4c49-b0f8-8bb238e57d170end	 Herman came up with two dollars and walked to the store.	Herman decided he wasn't hungry anymore.
1	80e87538-52cb-49b0-b0b6-b1caba694be41	80e87538-52cb-49b0-b0b6-b1caba694be41end	 Nick decided to give the wallet to the police station.	The police never found the owner so they gave it to Nick.
1	69e3f1f0-05e6-44cc-9afe-e638598026121	69e3f1f0-05e6-44cc-9afe-e638598026121end	 He promised Rebecca he would come back for her.	Jake's family moved back next to Rebecca three years later.
0	1ee745bb-03f5-4db0-afc8-a3903e8bdab50	1ee745bb-03f5-4db0-afc8-a3903e8bdab50end	 She finds that she loves backstroke and doesn't get water in her ears.	She works hard on perfecting her routine on the parallel bars.
1	36911b38-b7c2-44c1-81c9-6fd7e5baa8b01	36911b38-b7c2-44c1-81c9-6fd7e5baa8b01end	 The rear bumper had been destroyed and was on the ground.	Jay was livid.
1	f0404412-c6a4-4467-bf56-59629753a81a1	f0404412-c6a4-4467-bf56-59629753a81a1end	 She quickly backed off the dance floor.	Ellie had to find a new pair of pants quick.
0	98817db6-d3ae-4e84-9e26-e4b04a0ffb440	98817db6-d3ae-4e84-9e26-e4b04a0ffb440end	 His mother saw his face when he walked in and asked what was wrong.	Dan yelled at his mom for being picky.
1	a0c199b8-13ca-43df-86fe-caab16c2cf641	a0c199b8-13ca-43df-86fe-caab16c2cf641end	 One day, the lady showed her pictures of her children.	Wendy enjoyed seeing the photos.
0	eb3c880b-ca0e-41a4-aa8c-3e602ed593c00	eb3c880b-ca0e-41a4-aa8c-3e602ed593c00end	 So I always feel bad when I take one.	That's why I take two of them every day.
1	982d24ef-9aad-48f1-8c8d-c84b607398681	982d24ef-9aad-48f1-8c8d-c84b607398681end	 She had been working longer hours than usual.	Tim did the dishes for Gina to be kind.
0	1e71748f-a74b-4117-a7cc-4cd49620228b0	1e71748f-a74b-4117-a7cc-4cd49620228b0end	 One Saturday, his son sat down on the couch and leaned on Jon's arm.	John went to the movies by himself.
1	0a6db8cc-a132-4588-b5d5-2ea500b33c051	0a6db8cc-a132-4588-b5d5-2ea500b33c051end	 After joining she began playing with the girls she met online.	She felt better playing with a group of nicer people.
1	6d412966-5675-41f1-bd11-65f3a2fa57971	6d412966-5675-41f1-bd11-65f3a2fa57971end	 He kept going to work anyway.	Ronnie's boss commended him on his dedication.
1	81f93432-7994-426d-a6ce-02685ef26b481	81f93432-7994-426d-a6ce-02685ef26b481end	 They went down the slide and had a lot of fun.	They went back the next day.
0	09cfb3d6-387a-4eaf-9250-90bb2cb1f7dc0	09cfb3d6-387a-4eaf-9250-90bb2cb1f7dc0end	 Then they all started to laugh and eat with their hands.	Ella's family was mad at her the rest of the day.
1	b0646c99-45f2-4db5-bc83-e60e69b373871	b0646c99-45f2-4db5-bc83-e60e69b373871end	 I took plenty of photos.	I had a great time!
0	fa858dfd-9b76-4b82-9c28-d6af70649a5c0	fa858dfd-9b76-4b82-9c28-d6af70649a5c0end	 My boss took notice and called me into his office one day.	My boss fired me on the spot.
0	1a83c1eb-7041-4040-8982-7cb0b63c9c200	1a83c1eb-7041-4040-8982-7cb0b63c9c200end	 Burke decides to try smiling.	Burke loves interference from strangers.
0	31787fb8-6f36-40f6-88f3-f588c5cb28e20	31787fb8-6f36-40f6-88f3-f588c5cb28e20end	 Sally looked at herself in a different way.	Sally thought her sister was cruel.
1	a7055395-54de-49ed-83dd-c185ea15d5761	a7055395-54de-49ed-83dd-c185ea15d5761end	 Soon, she decided to practice speaking German with a German friend.	Valerie wanted to visit Germany.
1	22406c11-326f-4d43-beba-cb69375c49531	22406c11-326f-4d43-beba-cb69375c49531end	 He taught me how to cook and season a steak.	Jake has kept all of us well-fed all year.
1	b2070b39-9b95-44c4-a698-f8f6993a54541	b2070b39-9b95-44c4-a698-f8f6993a54541end	 Bob thought it wasn't as good as a normal burger.	Bob went out to McDonald's later that evening.
0	d466a6af-a2fb-4ebd-948f-c35c85e62e120	d466a6af-a2fb-4ebd-948f-c35c85e62e120end	 The family had already eaten most of the food.	Gina was happy of the outcome in the house.
0	9f211d53-a8ce-4dbb-9962-d0a7a431775c0	9f211d53-a8ce-4dbb-9962-d0a7a431775c0end	 Hailey was told they were never going back.	Hailey was excited to see them all again tomorrow.
0	c977abad-2d05-430b-b3fd-abd29d227ced0	c977abad-2d05-430b-b3fd-abd29d227ced0end	 Then Ed made a slam dunk.	Ed lost the game.
0	737d2e8c-d15c-4ac5-8288-01532a5f794f0	737d2e8c-d15c-4ac5-8288-01532a5f794f0end	 My favorite class is music.	I hate school.
0	63ccab33-02f5-49f3-94b5-c8b1bc5ed3bf0	63ccab33-02f5-49f3-94b5-c8b1bc5ed3bf0end	 After awhile she stopped having cravings.	Now Paige smokes every day.
0	21c8bd50-e35d-4002-b487-fba08cfeb70b0	21c8bd50-e35d-4002-b487-fba08cfeb70b0end	 She felt like her parents were not giving her any attention.	Teresa was so happy.
1	d3b8322e-701b-4fc9-9c22-19829846be511	d3b8322e-701b-4fc9-9c22-19829846be511end	 It was cold and windswept.	Rose shielded her face from the wind.
0	2dc6ed26-4720-42e9-a27c-dc71dd1af6f90	2dc6ed26-4720-42e9-a27c-dc71dd1af6f90end	 Zeke decided to build a house on that land.	Zeke then happily moved to America.
0	05a2aa5d-1e5b-4741-a053-87b342b045780	05a2aa5d-1e5b-4741-a053-87b342b045780end	 When the interview was done, they told her they would call her back.	Kelly hoped that she wouldn't get a phone call.
0	8a3d4657-67c5-4a8e-91cb-0990a231959c0	8a3d4657-67c5-4a8e-91cb-0990a231959c0end	 He waited a week and then picked it up from the shop.	Bob wished the car was the original color.
1	fb8557d0-f43a-4910-8e9e-6a42c3c6d0ff1	fb8557d0-f43a-4910-8e9e-6a42c3c6d0ff1end	 Dismayed, his family rushed him a mean person they called Vet.	Charlie changed his bad habits.
1	1bed450a-2a30-4431-84d3-1361cd1423da1	1bed450a-2a30-4431-84d3-1361cd1423da1end	 She hated pressing the strings with her fingers.	Renee decided she would have to get used to it.
0	bbc8130e-bca4-40eb-bbd2-07709b2b9b7f0	bbc8130e-bca4-40eb-bbd2-07709b2b9b7f0end	 They became scared and ran.	They loved playing frisbee.
0	7fd17ffb-154e-47b5-9a12-04b6722ade480	7fd17ffb-154e-47b5-9a12-04b6722ade480end	 I finally asked them if they could lower the volume.	They told me that they hadn't seen my cat.
1	978b1dfc-732f-4856-9a14-05011f2a48551	978b1dfc-732f-4856-9a14-05011f2a48551end	 Tom decided to plant some orchids.	The orchids would be beautiful.
0	0d6425fa-bf7d-47e9-803c-4918ebbfe1de0	0d6425fa-bf7d-47e9-803c-4918ebbfe1de0end	 She removed the key from the chain quietly.	Then Gina told her mom where the key was.
0	3a90aa96-7867-4e9c-82fa-2904543f072c0	3a90aa96-7867-4e9c-82fa-2904543f072c0end	 Her mom decided to craft the hoops herself at home.	Lo figured the math problem.
1	bb054807-6986-45c6-a70e-3fe1d03d4c1b1	bb054807-6986-45c6-a70e-3fe1d03d4c1b1end	 His mother gave him soup and medicine.	Brad's mother was very caring.
1	bf02c548-9458-4b48-a482-5cfb4031d7a71	bf02c548-9458-4b48-a482-5cfb4031d7a71end	 It all came down to the final two and Jen's opponent had messed up.	Jen won the spelling bee!
1	8cd5c023-1bd7-4821-bd29-26bb06a35ddf1	8cd5c023-1bd7-4821-bd29-26bb06a35ddf1end	 On a whim, they went to an animal shelter and fell in love with a cat.	They adopted the cat.
0	8f3b0562-7f4c-4121-ab79-34d8f8fe4fd40	8f3b0562-7f4c-4121-ab79-34d8f8fe4fd40end	 Bob and Jenny had a good time.	Bob never talked to Jenny again.
1	30dfce5c-d550-484d-8dfb-fa60c06821b11	30dfce5c-d550-484d-8dfb-fa60c06821b11end	 Her roommate began wearing headphones.	Joan was thankful that her roommate was so caring.
0	0990d818-d928-4d78-a5a5-41b6b48760190	0990d818-d928-4d78-a5a5-41b6b48760190end	 He found himself buying lots of great stuff.	Bob returned everything the next day.
0	cb0c7433-daed-487a-ab74-36d05f277fa90	cb0c7433-daed-487a-ab74-36d05f277fa90end	 On their date, all four had a wonderful time.	They decided not to see each other any more.
1	83c5b5ed-ca29-4c90-abea-9df9d8d43cdb1	83c5b5ed-ca29-4c90-abea-9df9d8d43cdb1end	 They played with her and rubbed her belly.	I adopted the puppy for my daughter.
0	e6738c40-9d0c-4fea-a1be-44e90ce630c10	e6738c40-9d0c-4fea-a1be-44e90ce630c10end	 Neil snapped photo after photo.	He was mauled by a lion.
1	aff182db-fdb7-40d4-b5e1-b7832062b4c81	aff182db-fdb7-40d4-b5e1-b7832062b4c81end	 But Ella was a foolish and insensitive girl who never practiced.	Ella did not ever become good at piano.
0	43bacad9-413e-4974-8789-a979823e634d0	43bacad9-413e-4974-8789-a979823e634d0end	 The puppy's owner was so relieved to know his puppy was safe!	The puppy's owner strangled it and offered Matt the corpse.
1	3afb1043-b5e5-4935-9d2a-819270164bec1	3afb1043-b5e5-4935-9d2a-819270164bec1end	 He was starving.	Sean decided to go to a shelter.
0	e8c07445-8e02-45bd-8b31-a3696b3523c50	e8c07445-8e02-45bd-8b31-a3696b3523c50end	 My brother then got into a fight who should have it the first day.	I never watch television with my brother.
0	180c876f-d5d2-4397-a9bc-bdae30d5954c0	180c876f-d5d2-4397-a9bc-bdae30d5954c0end	 Haley discovered this when he published it in a scientific journal.	Haley felt she had been supported admirably.
0	953792ed-bd0a-4c95-bc6c-7965187afd820	953792ed-bd0a-4c95-bc6c-7965187afd820end	 When he finished his act he got a standing ovation.	Brian was not very creative.
0	f93b7a73-ffb7-4e8b-8e30-0687592c57670	f93b7a73-ffb7-4e8b-8e30-0687592c57670end	 His Aunt was very happy to see him.	Larry wasn't happy to see his Aunt.
0	e245afa1-99b1-440c-91b6-f2e511c643800	e245afa1-99b1-440c-91b6-f2e511c643800end	 Now he almost never rides it.	Tim feels safe when he rides his motorcycle.
1	a0463fed-950f-4202-a658-c95358cf13a01	a0463fed-950f-4202-a658-c95358cf13a01end	 On the day of tryouts, she broke her toe.	She could not participate in the tryout with the injury.
1	e8c07445-8e02-45bd-8b31-a3696b3523c51	e8c07445-8e02-45bd-8b31-a3696b3523c51end	 My brother then got into a fight who should have it the first day.	I agreed to let my brother use the remote first.
0	cf5a5e9f-3af0-465d-9faf-3833a586e42e0	cf5a5e9f-3af0-465d-9faf-3833a586e42e0end	 He lay there screaming for help with no one in sight.	Jerry couldn't wait for his next bike trip.
1	ec714b49-f953-4f96-93f3-0fea1fb4ac461	ec714b49-f953-4f96-93f3-0fea1fb4ac461end	 On Andy's birthday his mother gave him a bike.	His dad taught him how to ride it.
1	0ddb5cc9-a0a3-4d6e-8271-d6e9046164f81	0ddb5cc9-a0a3-4d6e-8271-d6e9046164f81end	 Year's later Fred references the diary to see how he spent his time.	Fred enjoyed reading stories from his past.
0	e0e7182d-d02d-4259-9fa5-9986f7d865ea0	e0e7182d-d02d-4259-9fa5-9986f7d865ea0end	 She hurriedly dressed and arrived to work 5 minutes late.	Alice helped herself to some coffee and sat down to relax.
1	53f5a527-04f1-472c-b8f0-45a92d85dbfc1	53f5a527-04f1-472c-b8f0-45a92d85dbfc1end	 She watched Little House on the Prairie while I surfed the net.	Then we had a relaxing evening covering on the couch.
0	9c5a0b3e-2f04-4d67-80b1-93e290e9c4750	9c5a0b3e-2f04-4d67-80b1-93e290e9c4750end	 He was so excited to receive it.	He threw the box in the closet.
1	9ba79327-d72c-4882-a828-e8bd80fbab561	9ba79327-d72c-4882-a828-e8bd80fbab561end	 Ron spent the whole day playing in the snow with his friends.	Ron was very happy.
1	11aaa45b-8850-4eaa-8830-2885770f28d91	11aaa45b-8850-4eaa-8830-2885770f28d91end	 He had to go to the hospital.	John had a miserable evening.
0	8f84b194-2974-4c3f-8d09-b38810462fde0	8f84b194-2974-4c3f-8d09-b38810462fde0end	 She spent hours on the side of the road, waiting for AAA.	Jill was glad that they arrived so quickly.
1	4945b9f6-77ec-4bd0-b7c1-bbc093d073021	4945b9f6-77ec-4bd0-b7c1-bbc093d073021end	 Jeb started crying.	Sam laughed and ran away.
0	80e87538-52cb-49b0-b0b6-b1caba694be40	80e87538-52cb-49b0-b0b6-b1caba694be40end	 Nick decided to give the wallet to the police station.	Nick then kept the wallet.
1	6eea24a9-3542-4a46-949b-778c96e5712f1	6eea24a9-3542-4a46-949b-778c96e5712f1end	 Her mother cried while watching through the museum.	Jorie admitted it was a very emotional tour.
1	6758c9b7-0bde-4334-93b1-7e394f9bb6121	6758c9b7-0bde-4334-93b1-7e394f9bb6121end	 She said yes, and they had a good time.	John was glad he asked her on a date.
0	811ef3dd-2646-4008-967e-009049c2624a0	811ef3dd-2646-4008-967e-009049c2624a0end	 But then he got on one knee.	And he started laughing hysterically.
1	958ba547-7970-4a46-b969-c98dec34907a1	958ba547-7970-4a46-b969-c98dec34907a1end	 Finally after the game, Joe's team won.	Joe was very proud of his team.
0	40236de6-9cb6-4a42-be7b-efde6f86af050	40236de6-9cb6-4a42-be7b-efde6f86af050end	 She had to call her mom for help.	Clara liked being outside.
1	61d3fcb2-33e6-47c7-8ee2-80230d9a07171	61d3fcb2-33e6-47c7-8ee2-80230d9a07171end	 Finally, he landed a well-paying job.	Joe was grateful and then went to work.
0	613220fc-79cb-4bf0-8050-a36532ab284d0	613220fc-79cb-4bf0-8050-a36532ab284d0end	 Every month Elle paid five hundred dollars towards the car's price.	Elle hated driving.
0	327df8b3-9758-405f-a0af-1e38ffce0cb20	327df8b3-9758-405f-a0af-1e38ffce0cb20end	 After a while, we lost track of our friend.	We found out our friend had gone skiing.
1	8c48b6e4-f783-404b-9e69-e2f590f201721	8c48b6e4-f783-404b-9e69-e2f590f201721end	 I walked for miles searching for my friends.	Eventually I found some trail markers.
1	ee914e56-5e79-4560-a712-12b961e9baff1	ee914e56-5e79-4560-a712-12b961e9baff1end	 It turned out to be delicious!	She shared the recipe and the pie with all her friends.
0	f0829acc-86fe-44f9-ac9f-4ca6ac2a77180	f0829acc-86fe-44f9-ac9f-4ca6ac2a77180end	 They went and looked at the apartments they had chosen.	They broke up after.
1	88340408-893a-4b3b-8401-c4f4935d2d701	88340408-893a-4b3b-8401-c4f4935d2d701end	 Carmen went to the store to purchase the ingredients.	Carmen's family loved the crust.
1	24487427-d54e-4cf4-a7fd-acdcdafa87ba1	24487427-d54e-4cf4-a7fd-acdcdafa87ba1end	 Emily was disappointed when she found out her car wouldn't start.	She asked her neighbor for a jump-start.
1	1edab233-bd17-466b-b096-763a79b68f7f1	1edab233-bd17-466b-b096-763a79b68f7f1end	 To his disbelief, he won $50,000!	Quinton was so happy.
0	f543cf14-e286-4854-b57b-f7c9cbb5d4950	f543cf14-e286-4854-b57b-f7c9cbb5d4950end	 She had earned enough miles to pay for her ticket!	Ava took the bus across the country for her trip.
0	4a7a6a06-fdf2-493b-b44c-55af33f92f740	4a7a6a06-fdf2-493b-b44c-55af33f92f740end	 In the field, he ate his picnic.	Sean hated dining al fresco.
0	006aa20e-51a7-48ea-8e1d-572f24cf15510	006aa20e-51a7-48ea-8e1d-572f24cf15510end	 After everyone ate, there was no food left.	I told the manager I wanted to file a complaint.
1	f17937ef-0251-4a80-a0c5-e6779805c21e1	f17937ef-0251-4a80-a0c5-e6779805c21e1end	 He ran screaming from the tent.	Rick refuses to even think about going camping now.
1	c578bb8a-96b3-4f9c-8e57-086bb7a1b4ec1	c578bb8a-96b3-4f9c-8e57-086bb7a1b4ec1end	 Johnny's teacher asked what was wrong.	Johnny told the teacher he was upset he didn't get more colors.
0	4d87b489-5309-46bd-a431-49b799b5b8960	4d87b489-5309-46bd-a431-49b799b5b8960end	 Cristin is frustrated that she did not get to see their performance.	Cristin enjoyed seeing her favorite band that night.
0	c3aebbb7-8c0b-49ad-82a1-3170818e4d720	c3aebbb7-8c0b-49ad-82a1-3170818e4d720end	 Peter was fascinated by the physics and space demonstrations.	Peter hated science.
0	267b00f2-70b5-47ae-9fb8-26f9907523960	267b00f2-70b5-47ae-9fb8-26f9907523960end	 Growing in confidence, he met  his goals every week.	After a month he gave up.
0	92df3079-0189-4db4-b952-cc3293744ea30	92df3079-0189-4db4-b952-cc3293744ea30end	 The next day Maggie painted her room.	Maggie hated the color pink.
1	f4aeb79d-acf1-475a-9c31-b9cfd8bc54f61	f4aeb79d-acf1-475a-9c31-b9cfd8bc54f61end	 One day the squirrel finally did.	Joe was happy.
0	22406c11-326f-4d43-beba-cb69375c49530	22406c11-326f-4d43-beba-cb69375c49530end	 He taught me how to cook and season a steak.	Now we all go to the dining hall instead of cooking.
1	418b31ba-eb1a-4986-b569-dafa82f58bc31	418b31ba-eb1a-4986-b569-dafa82f58bc31end	 They were always so evenly matched.	The games were very close.
0	02200fbb-9771-46f3-809b-1c70cb0c41d70	02200fbb-9771-46f3-809b-1c70cb0c41d70end	 The branch holding the swing had broken and his daughter had fallen!	Ray laughed at the crazy situation.
0	80eb9f53-983e-48ea-b0a1-acbb084198570	80eb9f53-983e-48ea-b0a1-acbb084198570end	 Horatio took his first bite into a raw oyster and loved it.	He decided not to eat anymore.
1	35c15ec3-cf7b-4626-9c88-94ba6787eea11	35c15ec3-cf7b-4626-9c88-94ba6787eea11end	 Then she decided to honor her wisdom and Years.	She wore her gray hair with pride.
1	1c3e9a4a-661f-48de-8107-e12331ef46741	1c3e9a4a-661f-48de-8107-e12331ef46741end	 This time, she did very well!	We took her out to drinks to celebrate.
0	81f93432-7994-426d-a6ce-02685ef26b480	81f93432-7994-426d-a6ce-02685ef26b480end	 They went down the slide and had a lot of fun.	They vowed never to return.
